C,Sexo,Altura,Peso,IMC
Europa,M,1.8,87.1,87.1
Europa,M,1.8,86.4,86.4
Europa,F,1.67,71,71
"Asia y oceania",M,1.79,88.9,88.9
America,F,1.55,68.1,68.1
Africa,F,1.58,58,58
Europa,M,1.78,86.9,86.9
Europa,M,1.77,83,83
America,M,1.72,77.3,77.3
Africa,M,1.67,60.2,60.20000000000001
Africa,F,1.58,71.6,71.6
Europa,F,1.64,72.9,72.9
"Asia y oceania",F,1.64,86.6,86.6
America,M,1.77,90.4,90.4
Africa,M,1.7,74.9,74.9
Europa,F,1.66,69.3,69.3
America,M,1.71,77.8,77.8
Africa,M,1.69,62.9,62.9
Africa,F,1.59,60.3,60.3
Europa,F,1.65,72.3,72.3
"Asia y oceania",M,1.71,76.7,76.7
Europa,M,1.77,84.2,84.2
"Asia y oceania",M,1.65,60.3,60.3
America,M,1.68,76.3,76.3
Africa,M,1.68,70.3,70.3
Europa,F,1.64,68,68
"Asia y oceania",F,1.57,64.2,64.2
America,F,1.59,67.3,67.3
Africa,M,1.68,64,64
"Asia y oceania",M,1.71,70.5,70.5
"Asia y oceania",M,1.71,79.4,79.4
"Asia y oceania",F,1.59,68.5,68.5
"Asia y oceania",M,1.68,82.2,82.2
"Asia y oceania",F,1.59,71.7,71.7
"Asia y oceania",F,1.53,52.4,52.4
"Asia y oceania",M,1.76,94,94
"Asia y oceania",F,1.56,76.1,76.1
America,F,1.58,67.7,67.7
Africa,F,1.56,55.9,55.89999999999999
"Asia y oceania",F,1.65,73.5,73.5
America,F,1.64,77.4,77.4
Africa,F,1.59,73.7,73.7
"Asia y oceania",M,1.65,69.5,69.5
"Asia y oceania",F,1.59,59.1,59.1
